n:1 mse_avg:41.46 mse_y:61.48 mse_u:1.80 mse_v:1.04 psnr_avg:31.95 psnr_y:30.24 psnr_u:45.57 psnr_v:47.95 
n:16 mse_avg:65.01 mse_y:96.20 mse_u:3.05 mse_v:2.20 psnr_avg:30.00 psnr_y:28.30 psnr_u:43.28 psnr_v:44.71 
n:17 mse_avg:64.84 mse_y:95.89 mse_u:3.23 mse_v:2.24 psnr_avg:30.01 psnr_y:28.31 psnr_u:43.04 psnr_v:44.63 
n:18 mse_avg:67.31 mse_y:99.56 mse_u:3.29 mse_v:2.32 psnr_avg:29.85 psnr_y:28.15 psnr_u:42.96 psnr_v:44.47 
n:19 mse_avg:66.83 mse_y:98.84 mse_u:3.27 mse_v:2.37 psnr_avg:29.88 psnr_y:28.18 psnr_u:42.99 psnr_v:44.38 
n:20 mse_avg:66.77 mse_y:98.72 mse_u:3.37 mse_v:2.37 psnr_avg:29.88 psnr_y:28.19 psnr_u:42.85 psnr_v:44.38 
n:21 mse_avg:68.86 mse_y:101.84 mse_u:3.38 mse_v:2.41 psnr_avg:29.75 psnr_y:28.05 psnr_u:42.84 psnr_v:44.32 
n:22 mse_avg:67.12 mse_y:99.25 mse_u:3.31 mse_v:2.40 psnr_avg:29.86 psnr_y:28.16 psnr_u:42.93 psnr_v:44.33 
n:23 mse_avg:63.15 mse_y:93.27 mse_u:3.37 mse_v:2.41 psnr_avg:30.13 psnr_y:28.43 psnr_u:42.86 psnr_v:44.30 
n:24 mse_avg:60.19 mse_y:88.88 mse_u:3.32 mse_v:2.29 psnr_avg:30.34 psnr_y:28.64 psnr_u:42.92 psnr_v:44.54 
n:25 mse_avg:55.18 mse_y:81.42 mse_u:3.17 mse_v:2.20 psnr_avg:30.71 psnr_y:29.02 psnr_u:43.13 psnr_v:44.71 
n:26 mse_avg:45.88 mse_y:67.90 mse_u:2.22 mse_v:1.45 psnr_avg:31.51 psnr_y:29.81 psnr_u:44.68 psnr_v:46.50 
n:27 mse_avg:51.14 mse_y:75.74 mse_u:2.36 mse_v:1.50 psnr_avg:31.04 psnr_y:29.34 psnr_u:44.39 psnr_v:46.36 
n:28 mse_avg:52.02 mse_y:77.04 mse_u:2.40 mse_v:1.54 psnr_avg:30.97 psnr_y:29.26 psnr_u:44.32 psnr_v:46.24 
n:29 mse_avg:52.38 mse_y:77.58 mse_u:2.36 mse_v:1.62 psnr_avg:30.94 psnr_y:29.23 psnr_u:44.40 psnr_v:46.04 
n:30 mse_avg:54.52 mse_y:80.75 mse_u:2.46 mse_v:1.66 psnr_avg:30.77 psnr_y:29.06 psnr_u:44.21 psnr_v:45.93 
n:31 mse_avg:55.23 mse_y:81.74 mse_u:2.57 mse_v:1.84 psnr_avg:30.71 psnr_y:29.01 psnr_u:44.02 psnr_v:45.48 
n:32 mse_avg:56.22 mse_y:83.20 mse_u:2.65 mse_v:1.84 psnr_avg:30.63 psnr_y:28.93 psnr_u:43.90 psnr_v:45.48 
n:33 mse_avg:57.45 mse_y:85.01 mse_u:2.77 mse_v:1.88 psnr_avg:30.54 psnr_y:28.84 psnr_u:43.71 psnr_v:45.39 
n:34 mse_avg:56.33 mse_y:83.30 mse_u:2.84 mse_v:1.93 psnr_avg:30.62 psnr_y:28.92 psnr_u:43.60 psnr_v:45.27 
n:35 mse_avg:57.26 mse_y:84.69 mse_u:2.79 mse_v:1.96 psnr_avg:30.55 psnr_y:28.85 psnr_u:43.67 psnr_v:45.21 
n:36 mse_avg:58.90 mse_y:87.12 mse_u:2.90 mse_v:2.02 psnr_avg:30.43 psnr_y:28.73 psnr_u:43.51 psnr_v:45.07 
n:37 mse_avg:58.11 mse_y:85.95 mse_u:2.86 mse_v:2.00 psnr_avg:30.49 psnr_y:28.79 psnr_u:43.57 psnr_v:45.11 
n:38 mse_avg:58.21 mse_y:86.10 mse_u:2.86 mse_v:2.00 psnr_avg:30.48 psnr_y:28.78 psnr_u:43.56 psnr_v:45.12 
n:39 mse_avg:57.84 mse_y:85.52 mse_u:2.97 mse_v:2.02 psnr_avg:30.51 psnr_y:28.81 psnr_u:43.41 psnr_v:45.08 
n:40 mse_avg:55.30 mse_y:81.71 mse_u:2.91 mse_v:2.03 psnr_avg:30.70 psnr_y:29.01 psnr_u:43.50 psnr_v:45.05 
n:41 mse_avg:57.22 mse_y:84.56 mse_u:3.00 mse_v:2.06 psnr_avg:30.56 psnr_y:28.86 psnr_u:43.36 psnr_v:44.99 
n:42 mse_avg:53.46 mse_y:78.97 mse_u:2.87 mse_v:2.03 psnr_avg:30.85 psnr_y:29.16 psnr_u:43.56 psnr_v:45.06 
n:43 mse_avg:53.34 mse_y:78.78 mse_u:2.86 mse_v:2.03 psnr_avg:30.86 psnr_y:29.17 psnr_u:43.56 psnr_v:45.05 
n:44 mse_avg:53.75 mse_y:79.44 mse_u:2.80 mse_v:1.98 psnr_avg:30.83 psnr_y:29.13 psnr_u:43.67 psnr_v:45.17 
n:45 mse_avg:54.65 mse_y:80.76 mse_u:2.83 mse_v:1.99 psnr_avg:30.76 psnr_y:29.06 psnr_u:43.61 psnr_v:45.15 
n:46 mse_avg:53.79 mse_y:79.49 mse_u:2.76 mse_v:2.01 psnr_avg:30.82 psnr_y:29.13 psnr_u:43.72 psnr_v:45.09 
n:47 mse_avg:53.57 mse_y:79.16 mse_u:2.79 mse_v:2.01 psnr_avg:30.84 psnr_y:29.15 psnr_u:43.67 psnr_v:45.10 
n:48 mse_avg:55.41 mse_y:81.91 mse_u:2.81 mse_v:2.02 psnr_avg:30.69 psnr_y:29.00 psnr_u:43.64 psnr_v:45.08 
n:49 mse_avg:55.63 mse_y:82.23 mse_u:2.86 mse_v:2.02 psnr_avg:30.68 psnr_y:28.98 psnr_u:43.57 psnr_v:45.07 
n:50 mse_avg:55.83 mse_y:82.53 mse_u:2.85 mse_v:2.05 psnr_avg:30.66 psnr_y:28.96 psnr_u:43.58 psnr_v:45.01 
n:51 mse_avg:47.09 mse_y:69.52 mse_u:2.61 mse_v:1.84 psnr_avg:31.40 psnr_y:29.71 psnr_u:43.97 psnr_v:45.48 
n:52 mse_avg:54.21 mse_y:80.11 mse_u:2.84 mse_v:1.96 psnr_avg:30.79 psnr_y:29.09 psnr_u:43.60 psnr_v:45.21 
n:53 mse_avg:55.02 mse_y:81.31 mse_u:2.85 mse_v:2.00 psnr_avg:30.73 psnr_y:29.03 psnr_u:43.58 psnr_v:45.12 
n:54 mse_avg:55.00 mse_y:81.28 mse_u:2.84 mse_v:2.06 psnr_avg:30.73 psnr_y:29.03 psnr_u:43.60 psnr_v:44.99 
n:55 mse_avg:56.04 mse_y:82.80 mse_u:2.97 mse_v:2.10 psnr_avg:30.65 psnr_y:28.95 psnr_u:43.40 psnr_v:44.92 
n:56 mse_avg:54.23 mse_y:80.09 mse_u:2.96 mse_v:2.04 psnr_avg:30.79 psnr_y:29.09 psnr_u:43.42 psnr_v:45.03 
n:57 mse_avg:52.87 mse_y:78.07 mse_u:2.89 mse_v:2.05 psnr_avg:30.90 psnr_y:29.21 psnr_u:43.52 psnr_v:45.01 
n:58 mse_avg:55.27 mse_y:81.62 mse_u:3.02 mse_v:2.10 psnr_avg:30.71 psnr_y:29.01 psnr_u:43.32 psnr_v:44.91 
n:59 mse_avg:55.55 mse_y:82.02 mse_u:3.11 mse_v:2.12 psnr_avg:30.68 psnr_y:28.99 psnr_u:43.20 psnr_v:44.86 
n:60 mse_avg:57.40 mse_y:84.77 mse_u:3.13 mse_v:2.17 psnr_avg:30.54 psnr_y:28.85 psnr_u:43.18 psnr_v:44.77 
n:61 mse_avg:55.86 mse_y:82.44 mse_u:3.20 mse_v:2.19 psnr_avg:30.66 psnr_y:28.97 psnr_u:43.08 psnr_v:44.73 
n:62 mse_avg:58.14 mse_y:85.83 mse_u:3.26 mse_v:2.25 psnr_avg:30.49 psnr_y:28.79 psnr_u:43.00 psnr_v:44.61 
n:63 mse_avg:56.55 mse_y:83.43 mse_u:3.28 mse_v:2.27 psnr_avg:30.61 psnr_y:28.92 psnr_u:42.98 psnr_v:44.56 
n:64 mse_avg:58.76 mse_y:86.74 mse_u:3.30 mse_v:2.31 psnr_avg:30.44 psnr_y:28.75 psnr_u:42.95 psnr_v:44.49 
n:65 mse_avg:61.96 mse_y:91.50 mse_u:3.38 mse_v:2.39 psnr_avg:30.21 psnr_y:28.52 psnr_u:42.84 psnr_v:44.34 
n:66 mse_avg:61.60 mse_y:90.94 mse_u:3.47 mse_v:2.42 psnr_avg:30.23 psnr_y:28.54 psnr_u:42.73 psnr_v:44.29 
n:67 mse_avg:55.35 mse_y:81.61 mse_u:3.39 mse_v:2.31 psnr_avg:30.70 psnr_y:29.01 psnr_u:42.83 psnr_v:44.49 
n:68 mse_avg:53.42 mse_y:78.72 mse_u:3.38 mse_v:2.28 psnr_avg:30.85 psnr_y:29.17 psnr_u:42.85 psnr_v:44.55 
n:69 mse_avg:51.12 mse_y:75.30 mse_u:3.30 mse_v:2.21 psnr_avg:31.05 psnr_y:29.36 psnr_u:42.94 psnr_v:44.69 
n:70 mse_avg:47.72 mse_y:70.29 mse_u:3.09 mse_v:2.08 psnr_avg:31.34 psnr_y:29.66 psnr_u:43.23 psnr_v:44.95 
n:71 mse_avg:46.09 mse_y:67.83 mse_u:3.13 mse_v:2.10 psnr_avg:31.49 psnr_y:29.82 psnr_u:43.17 psnr_v:44.90 
n:72 mse_avg:46.45 mse_y:68.30 mse_u:3.30 mse_v:2.16 psnr_avg:31.46 psnr_y:29.79 psnr_u:42.95 psnr_v:44.78 
n:73 mse_avg:50.70 mse_y:74.54 mse_u:3.69 mse_v:2.37 psnr_avg:31.08 psnr_y:29.41 psnr_u:42.46 psnr_v:44.39 
n:74 mse_avg:57.58 mse_y:84.61 mse_u:4.32 mse_v:2.73 psnr_avg:30.53 psnr_y:28.86 psnr_u:41.77 psnr_v:43.77 
n:75 mse_avg:63.73 mse_y:93.67 mse_u:4.71 mse_v:2.98 psnr_avg:30.09 psnr_y:28.41 psnr_u:41.40 psnr_v:43.39 
n:76 mse_avg:52.21 mse_y:76.69 mse_u:3.95 mse_v:2.52 psnr_avg:30.95 psnr_y:29.28 psnr_u:42.17 psnr_v:44.12 
n:77 mse_avg:58.50 mse_y:86.10 mse_u:4.04 mse_v:2.57 psnr_avg:30.46 psnr_y:28.78 psnr_u:42.07 psnr_v:44.03 
n:78 mse_avg:58.79 mse_y:86.49 mse_u:4.13 mse_v:2.65 psnr_avg:30.44 psnr_y:28.76 psnr_u:41.97 psnr_v:43.90 
n:79 mse_avg:60.46 mse_y:88.97 mse_u:4.21 mse_v:2.69 psnr_avg:30.32 psnr_y:28.64 psnr_u:41.89 psnr_v:43.83 
n:80 mse_avg:60.43 mse_y:88.89 mse_u:4.29 mse_v:2.73 psnr_avg:30.32 psnr_y:28.64 psnr_u:41.80 psnr_v:43.77 
n:81 mse_avg:56.74 mse_y:83.40 mse_u:4.16 mse_v:2.65 psnr_avg:30.59 psnr_y:28.92 psnr_u:41.94 psnr_v:43.89 
n:82 mse_avg:60.17 mse_y:88.51 mse_u:4.26 mse_v:2.75 psnr_avg:30.34 psnr_y:28.66 psnr_u:41.84 psnr_v:43.74 
n:83 mse_avg:58.71 mse_y:86.31 mse_u:4.35 mse_v:2.69 psnr_avg:30.44 psnr_y:28.77 psnr_u:41.74 psnr_v:43.83 
n:84 mse_avg:59.33 mse_y:87.23 mse_u:4.33 mse_v:2.71 psnr_avg:30.40 psnr_y:28.72 psnr_u:41.76 psnr_v:43.80 
n:85 mse_avg:57.97 mse_y:85.18 mse_u:4.34 mse_v:2.72 psnr_avg:30.50 psnr_y:28.83 psnr_u:41.75 psnr_v:43.78 
n:86 mse_avg:56.30 mse_y:82.72 mse_u:4.27 mse_v:2.65 psnr_avg:30.63 psnr_y:28.95 psnr_u:41.82 psnr_v:43.90 
n:87 mse_avg:55.34 mse_y:81.30 mse_u:4.22 mse_v:2.62 psnr_avg:30.70 psnr_y:29.03 psnr_u:41.88 psnr_v:43.96 
n:88 mse_avg:62.34 mse_y:91.66 mse_u:4.62 mse_v:2.80 psnr_avg:30.18 psnr_y:28.51 psnr_u:41.48 psnr_v:43.65 
n:89 mse_avg:62.23 mse_y:91.50 mse_u:4.57 mse_v:2.83 psnr_avg:30.19 psnr_y:28.52 psnr_u:41.53 psnr_v:43.62 
n:90 mse_avg:62.49 mse_y:91.86 mse_u:4.66 mse_v:2.83 psnr_avg:30.17 psnr_y:28.50 psnr_u:41.45 psnr_v:43.61 
n:91 mse_avg:61.58 mse_y:90.51 mse_u:4.56 mse_v:2.86 psnr_avg:30.24 psnr_y:28.56 psnr_u:41.54 psnr_v:43.56 
n:92 mse_avg:62.78 mse_y:92.29 mse_u:4.66 mse_v:2.83 psnr_avg:30.15 psnr_y:28.48 psnr_u:41.45 psnr_v:43.61 
n:93 mse_avg:58.86 mse_y:86.51 mse_u:4.37 mse_v:2.77 psnr_avg:30.43 psnr_y:28.76 psnr_u:41.73 psnr_v:43.71 
n:94 mse_avg:57.96 mse_y:85.15 mse_u:4.41 mse_v:2.73 psnr_avg:30.50 psnr_y:28.83 psnr_u:41.69 psnr_v:43.76 
n:95 mse_avg:57.65 mse_y:84.70 mse_u:4.35 mse_v:2.75 psnr_avg:30.52 psnr_y:28.85 psnr_u:41.75 psnr_v:43.74 
n:96 mse_avg:57.36 mse_y:84.27 mse_u:4.36 mse_v:2.73 psnr_avg:30.54 psnr_y:28.87 psnr_u:41.73 psnr_v:43.77 
n:97 mse_avg:59.33 mse_y:87.16 mse_u:4.48 mse_v:2.83 psnr_avg:30.40 psnr_y:28.73 psnr_u:41.62 psnr_v:43.61 
n:98 mse_avg:57.51 mse_y:84.51 mse_u:4.37 mse_v:2.68 psnr_avg:30.53 psnr_y:28.86 psnr_u:41.72 psnr_v:43.85 
n:99 mse_avg:58.25 mse_y:85.59 mse_u:4.46 mse_v:2.68 psnr_avg:30.48 psnr_y:28.81 psnr_u:41.64 psnr_v:43.85 
n:100 mse_avg:58.37 mse_y:85.78 mse_u:4.46 mse_v:2.68 psnr_avg:30.47 psnr_y:28.80 psnr_u:41.64 psnr_v:43.85 
n:101 mse_avg:54.83 mse_y:80.55 mse_u:4.15 mse_v:2.67 psnr_avg:30.74 psnr_y:29.07 psnr_u:41.95 psnr_v:43.87 
n:102 mse_avg:60.12 mse_y:88.44 mse_u:4.29 mse_v:2.64 psnr_avg:30.34 psnr_y:28.66 psnr_u:41.80 psnr_v:43.92 
n:103 mse_avg:57.56 mse_y:84.61 mse_u:4.26 mse_v:2.67 psnr_avg:30.53 psnr_y:28.86 psnr_u:41.84 psnr_v:43.86 
n:104 mse_avg:57.68 mse_y:84.76 mse_u:4.34 mse_v:2.68 psnr_avg:30.52 psnr_y:28.85 psnr_u:41.75 psnr_v:43.85 
n:105 mse_avg:56.59 mse_y:83.15 mse_u:4.28 mse_v:2.66 psnr_avg:30.60 psnr_y:28.93 psnr_u:41.82 psnr_v:43.89 
n:106 mse_avg:58.09 mse_y:85.36 mse_u:4.37 mse_v:2.68 psnr_avg:30.49 psnr_y:28.82 psnr_u:41.72 psnr_v:43.85 
n:107 mse_avg:58.29 mse_y:85.68 mse_u:4.33 mse_v:2.66 psnr_avg:30.48 psnr_y:28.80 psnr_u:41.77 psnr_v:43.87 
n:108 mse_avg:58.53 mse_y:86.04 mse_u:4.34 mse_v:2.66 psnr_avg:30.46 psnr_y:28.78 psnr_u:41.75 psnr_v:43.88 
n:109 mse_avg:55.99 mse_y:82.31 mse_u:4.11 mse_v:2.62 psnr_avg:30.65 psnr_y:28.98 psnr_u:41.99 psnr_v:43.94 
n:110 mse_avg:55.05 mse_y:80.90 mse_u:4.15 mse_v:2.54 psnr_avg:30.72 psnr_y:29.05 psnr_u:41.95 psnr_v:44.08 
n:111 mse_avg:55.47 mse_y:81.53 mse_u:4.19 mse_v:2.50 psnr_avg:30.69 psnr_y:29.02 psnr_u:41.91 psnr_v:44.16 
n:112 mse_avg:56.76 mse_y:83.42 mse_u:4.28 mse_v:2.57 psnr_avg:30.59 psnr_y:28.92 psnr_u:41.81 psnr_v:44.03 
n:113 mse_avg:56.10 mse_y:82.49 mse_u:4.14 mse_v:2.52 psnr_avg:30.64 psnr_y:28.97 psnr_u:41.96 psnr_v:44.12 
n:114 mse_avg:57.50 mse_y:84.55 mse_u:4.22 mse_v:2.57 psnr_avg:30.53 psnr_y:28.86 psnr_u:41.88 psnr_v:44.04 
n:115 mse_avg:56.44 mse_y:82.97 mse_u:4.17 mse_v:2.57 psnr_avg:30.62 psnr_y:28.94 psnr_u:41.93 psnr_v:44.03 
n:116 mse_avg:56.70 mse_y:83.34 mse_u:4.26 mse_v:2.59 psnr_avg:30.60 psnr_y:28.92 psnr_u:41.83 psnr_v:44.00 
n:117 mse_avg:54.35 mse_y:79.91 mse_u:4.00 mse_v:2.47 psnr_avg:30.78 psnr_y:29.10 psnr_u:42.11 psnr_v:44.20 
n:118 mse_avg:55.43 mse_y:81.51 mse_u:4.06 mse_v:2.45 psnr_avg:30.69 psnr_y:29.02 psnr_u:42.04 psnr_v:44.24 
n:119 mse_avg:54.69 mse_y:80.40 mse_u:4.02 mse_v:2.53 psnr_avg:30.75 psnr_y:29.08 psnr_u:42.09 psnr_v:44.09 
n:120 mse_avg:56.44 mse_y:83.01 mse_u:4.01 mse_v:2.58 psnr_avg:30.62 psnr_y:28.94 psnr_u:42.10 psnr_v:44.02 
n:121 mse_avg:57.44 mse_y:84.49 mse_u:4.12 mse_v:2.58 psnr_avg:30.54 psnr_y:28.86 psnr_u:41.98 psnr_v:44.02 
n:122 mse_avg:55.73 mse_y:81.95 mse_u:4.00 mse_v:2.55 psnr_avg:30.67 psnr_y:29.00 psnr_u:42.11 psnr_v:44.07 
n:123 mse_avg:56.74 mse_y:83.44 mse_u:4.10 mse_v:2.55 psnr_avg:30.59 psnr_y:28.92 psnr_u:42.00 psnr_v:44.07 
n:124 mse_avg:57.46 mse_y:84.51 mse_u:4.15 mse_v:2.55 psnr_avg:30.54 psnr_y:28.86 psnr_u:41.95 psnr_v:44.07 
n:125 mse_avg:57.47 mse_y:84.54 mse_u:4.09 mse_v:2.58 psnr_avg:30.54 psnr_y:28.86 psnr_u:42.01 psnr_v:44.01 
n:126 mse_avg:53.05 mse_y:78.06 mse_u:3.75 mse_v:2.35 psnr_avg:30.88 psnr_y:29.21 psnr_u:42.39 psnr_v:44.42 
n:127 mse_avg:56.77 mse_y:83.61 mse_u:3.81 mse_v:2.40 psnr_avg:30.59 psnr_y:28.91 psnr_u:42.32 psnr_v:44.33 
n:128 mse_avg:59.68 mse_y:87.91 mse_u:4.00 mse_v:2.45 psnr_avg:30.37 psnr_y:28.69 psnr_u:42.11 psnr_v:44.24 
n:129 mse_avg:60.03 mse_y:88.43 mse_u:4.04 mse_v:2.41 psnr_avg:30.35 psnr_y:28.66 psnr_u:42.07 psnr_v:44.31 
n:130 mse_avg:60.55 mse_y:89.18 mse_u:4.09 mse_v:2.46 psnr_avg:30.31 psnr_y:28.63 psnr_u:42.01 psnr_v:44.21 
n:131 mse_avg:59.59 mse_y:87.72 mse_u:4.20 mse_v:2.48 psnr_avg:30.38 psnr_y:28.70 psnr_u:41.90 psnr_v:44.19 
n:132 mse_avg:60.63 mse_y:89.24 mse_u:4.36 mse_v:2.46 psnr_avg:30.30 psnr_y:28.63 psnr_u:41.74 psnr_v:44.22 
n:133 mse_avg:59.62 mse_y:87.75 mse_u:4.22 mse_v:2.51 psnr_avg:30.38 psnr_y:28.70 psnr_u:41.87 psnr_v:44.14 
n:134 mse_avg:58.19 mse_y:85.64 mse_u:4.12 mse_v:2.48 psnr_avg:30.48 psnr_y:28.80 psnr_u:41.99 psnr_v:44.18 
n:135 mse_avg:57.57 mse_y:84.68 mse_u:4.20 mse_v:2.49 psnr_avg:30.53 psnr_y:28.85 psnr_u:41.90 psnr_v:44.18 
n:136 mse_avg:55.68 mse_y:81.91 mse_u:4.03 mse_v:2.42 psnr_avg:30.67 psnr_y:29.00 psnr_u:42.07 psnr_v:44.30 
n:137 mse_avg:54.76 mse_y:80.55 mse_u:3.96 mse_v:2.37 psnr_avg:30.75 psnr_y:29.07 psnr_u:42.15 psnr_v:44.38 
n:138 mse_avg:56.28 mse_y:82.84 mse_u:3.93 mse_v:2.41 psnr_avg:30.63 psnr_y:28.95 psnr_u:42.19 psnr_v:44.31 
n:139 mse_avg:54.42 mse_y:80.05 mse_u:3.93 mse_v:2.41 psnr_avg:30.77 psnr_y:29.10 psnr_u:42.19 psnr_v:44.32 
n:140 mse_avg:55.72 mse_y:81.94 mse_u:4.11 mse_v:2.43 psnr_avg:30.67 psnr_y:29.00 psnr_u:41.99 psnr_v:44.28 
n:141 mse_avg:54.26 mse_y:79.79 mse_u:4.01 mse_v:2.39 psnr_avg:30.79 psnr_y:29.11 psnr_u:42.10 psnr_v:44.34 
n:142 mse_avg:55.52 mse_y:81.67 mse_u:4.06 mse_v:2.36 psnr_avg:30.69 psnr_y:29.01 psnr_u:42.05 psnr_v:44.40 
n:143 mse_avg:52.82 mse_y:77.72 mse_u:3.79 mse_v:2.26 psnr_avg:30.90 psnr_y:29.23 psnr_u:42.34 psnr_v:44.58 
n:144 mse_avg:52.28 mse_y:76.91 mse_u:3.86 mse_v:2.21 psnr_avg:30.95 psnr_y:29.27 psnr_u:42.26 psnr_v:44.69 
n:145 mse_avg:51.89 mse_y:76.36 mse_u:3.73 mse_v:2.20 psnr_avg:30.98 psnr_y:29.30 psnr_u:42.41 psnr_v:44.71 
n:146 mse_avg:52.15 mse_y:76.75 mse_u:3.65 mse_v:2.22 psnr_avg:30.96 psnr_y:29.28 psnr_u:42.50 psnr_v:44.67 
n:147 mse_avg:51.95 mse_y:76.46 mse_u:3.72 mse_v:2.16 psnr_avg:30.97 psnr_y:29.30 psnr_u:42.43 psnr_v:44.80 
n:148 mse_avg:53.48 mse_y:78.69 mse_u:3.90 mse_v:2.21 psnr_avg:30.85 psnr_y:29.17 psnr_u:42.22 psnr_v:44.69 
n:149 mse_avg:53.30 mse_y:78.41 mse_u:3.98 mse_v:2.20 psnr_avg:30.86 psnr_y:29.19 psnr_u:42.13 psnr_v:44.70 
n:150 mse_avg:52.15 mse_y:76.75 mse_u:3.75 mse_v:2.18 psnr_avg:30.96 psnr_y:29.28 psnr_u:42.40 psnr_v:44.75 
n:151 mse_avg:50.47 mse_y:74.33 mse_u:3.48 mse_v:2.03 psnr_avg:31.10 psnr_y:29.42 psnr_u:42.72 psnr_v:45.06 
n:152 mse_avg:58.38 mse_y:86.09 mse_u:3.79 mse_v:2.15 psnr_avg:30.47 psnr_y:28.78 psnr_u:42.34 psnr_v:44.80 
n:153 mse_avg:60.00 mse_y:88.45 mse_u:4.02 mse_v:2.19 psnr_avg:30.35 psnr_y:28.66 psnr_u:42.09 psnr_v:44.74 
n:154 mse_avg:60.48 mse_y:89.10 mse_u:4.20 mse_v:2.24 psnr_avg:30.31 psnr_y:28.63 psnr_u:41.89 psnr_v:44.62 
n:155 mse_avg:58.43 mse_y:86.02 mse_u:4.20 mse_v:2.32 psnr_avg:30.46 psnr_y:28.79 psnr_u:41.89 psnr_v:44.47 
n:156 mse_avg:56.52 mse_y:83.13 mse_u:4.29 mse_v:2.31 psnr_avg:30.61 psnr_y:28.93 psnr_u:41.80 psnr_v:44.49 
n:157 mse_avg:55.98 mse_y:82.33 mse_u:4.20 mse_v:2.36 psnr_avg:30.65 psnr_y:28.98 psnr_u:41.89 psnr_v:44.40 
n:158 mse_avg:54.18 mse_y:79.64 mse_u:4.19 mse_v:2.30 psnr_avg:30.79 psnr_y:29.12 psnr_u:41.91 psnr_v:44.51 
n:159 mse_avg:54.02 mse_y:79.42 mse_u:4.08 mse_v:2.32 psnr_avg:30.81 psnr_y:29.13 psnr_u:42.02 psnr_v:44.49 
n:160 mse_avg:52.66 mse_y:77.46 mse_u:3.88 mse_v:2.24 psnr_avg:30.92 psnr_y:29.24 psnr_u:42.24 psnr_v:44.63 
n:161 mse_avg:52.43 mse_y:77.12 mse_u:3.90 mse_v:2.16 psnr_avg:30.94 psnr_y:29.26 psnr_u:42.22 psnr_v:44.79 
n:162 mse_avg:53.68 mse_y:79.03 mse_u:3.83 mse_v:2.14 psnr_avg:30.83 psnr_y:29.15 psnr_u:42.30 psnr_v:44.82 
n:163 mse_avg:53.95 mse_y:79.43 mse_u:3.84 mse_v:2.15 psnr_avg:30.81 psnr_y:29.13 psnr_u:42.28 psnr_v:44.80 
n:164 mse_avg:52.52 mse_y:77.27 mse_u:3.86 mse_v:2.16 psnr_avg:30.93 psnr_y:29.25 psnr_u:42.27 psnr_v:44.79 
n:165 mse_avg:52.35 mse_y:77.01 mse_u:3.90 mse_v:2.18 psnr_avg:30.94 psnr_y:29.27 psnr_u:42.22 psnr_v:44.75 
n:166 mse_avg:52.72 mse_y:77.57 mse_u:3.87 mse_v:2.19 psnr_avg:30.91 psnr_y:29.23 psnr_u:42.25 psnr_v:44.74 
n:167 mse_avg:53.43 mse_y:78.60 mse_u:3.94 mse_v:2.22 psnr_avg:30.85 psnr_y:29.18 psnr_u:42.18 psnr_v:44.66 
