n:1 mse_avg:65.31 mse_y:96.46 mse_u:3.76 mse_v:2.27 psnr_avg:29.98 psnr_y:28.29 psnr_u:42.37 psnr_v:44.57 
n:34 mse_avg:121.41 mse_y:179.53 mse_u:5.69 mse_v:4.60 psnr_avg:27.29 psnr_y:25.59 psnr_u:40.58 psnr_v:41.50 
n:35 mse_avg:119.05 mse_y:175.99 mse_u:5.69 mse_v:4.64 psnr_avg:27.37 psnr_y:25.68 psnr_u:40.58 psnr_v:41.46 
n:36 mse_avg:115.03 mse_y:169.95 mse_u:5.56 mse_v:4.80 psnr_avg:27.52 psnr_y:25.83 psnr_u:40.68 psnr_v:41.32 
n:37 mse_avg:116.88 mse_y:172.72 mse_u:5.70 mse_v:4.68 psnr_avg:27.45 psnr_y:25.76 psnr_u:40.57 psnr_v:41.43 
n:38 mse_avg:114.82 mse_y:169.58 mse_u:5.94 mse_v:4.66 psnr_avg:27.53 psnr_y:25.84 psnr_u:40.39 psnr_v:41.45 
n:39 mse_avg:120.16 mse_y:177.65 mse_u:5.84 mse_v:4.54 psnr_avg:27.33 psnr_y:25.64 psnr_u:40.46 psnr_v:41.56 
n:40 mse_avg:114.69 mse_y:169.48 mse_u:5.71 mse_v:4.53 psnr_avg:27.54 psnr_y:25.84 psnr_u:40.56 psnr_v:41.57 
n:41 mse_avg:122.13 mse_y:180.69 mse_u:5.72 mse_v:4.32 psnr_avg:27.26 psnr_y:25.56 psnr_u:40.55 psnr_v:41.77 
n:42 mse_avg:120.31 mse_y:177.96 mse_u:5.57 mse_v:4.43 psnr_avg:27.33 psnr_y:25.63 psnr_u:40.67 psnr_v:41.67 
n:43 mse_avg:112.08 mse_y:165.61 mse_u:5.53 mse_v:4.52 psnr_avg:27.64 psnr_y:25.94 psnr_u:40.70 psnr_v:41.58 
n:44 mse_avg:109.75 mse_y:162.18 mse_u:5.25 mse_v:4.50 psnr_avg:27.73 psnr_y:26.03 psnr_u:40.93 psnr_v:41.60 
n:45 mse_avg:109.32 mse_y:161.56 mse_u:5.30 mse_v:4.36 psnr_avg:27.74 psnr_y:26.05 psnr_u:40.89 psnr_v:41.74 
n:46 mse_avg:107.43 mse_y:158.78 mse_u:5.07 mse_v:4.40 psnr_avg:27.82 psnr_y:26.12 psnr_u:41.08 psnr_v:41.70 
n:47 mse_avg:109.02 mse_y:161.16 mse_u:5.04 mse_v:4.39 psnr_avg:27.76 psnr_y:26.06 psnr_u:41.10 psnr_v:41.70 
n:48 mse_avg:103.24 mse_y:152.45 mse_u:5.21 mse_v:4.42 psnr_avg:27.99 psnr_y:26.30 psnr_u:40.96 psnr_v:41.68 
n:49 mse_avg:107.56 mse_y:158.95 mse_u:5.18 mse_v:4.39 psnr_avg:27.81 psnr_y:26.12 psnr_u:40.99 psnr_v:41.71 
n:50 mse_avg:106.01 mse_y:156.61 mse_u:5.13 mse_v:4.47 psnr_avg:27.88 psnr_y:26.18 psnr_u:41.03 psnr_v:41.63 
n:51 mse_avg:86.59 mse_y:127.57 mse_u:5.07 mse_v:4.17 psnr_avg:28.76 psnr_y:27.07 psnr_u:41.08 psnr_v:41.93 
n:52 mse_avg:108.67 mse_y:160.60 mse_u:5.25 mse_v:4.35 psnr_avg:27.77 psnr_y:26.07 psnr_u:40.93 psnr_v:41.75 
n:53 mse_avg:133.80 mse_y:198.31 mse_u:5.23 mse_v:4.32 psnr_avg:26.87 psnr_y:25.16 psnr_u:40.95 psnr_v:41.77 
n:54 mse_avg:129.21 mse_y:191.43 mse_u:5.12 mse_v:4.40 psnr_avg:27.02 psnr_y:25.31 psnr_u:41.04 psnr_v:41.69 
n:55 mse_avg:129.46 mse_y:191.80 mse_u:5.23 mse_v:4.36 psnr_avg:27.01 psnr_y:25.30 psnr_u:40.95 psnr_v:41.74 
n:56 mse_avg:119.93 mse_y:177.43 mse_u:5.40 mse_v:4.47 psnr_avg:27.34 psnr_y:25.64 psnr_u:40.81 psnr_v:41.63 
n:57 mse_avg:124.62 mse_y:184.50 mse_u:5.33 mse_v:4.40 psnr_avg:27.17 psnr_y:25.47 psnr_u:40.87 psnr_v:41.70 
n:58 mse_avg:122.90 mse_y:181.89 mse_u:5.40 mse_v:4.43 psnr_avg:27.24 psnr_y:25.53 psnr_u:40.80 psnr_v:41.66 
n:59 mse_avg:116.33 mse_y:172.04 mse_u:5.43 mse_v:4.38 psnr_avg:27.47 psnr_y:25.77 psnr_u:40.78 psnr_v:41.71 
n:60 mse_avg:110.11 mse_y:162.70 mse_u:5.43 mse_v:4.44 psnr_avg:27.71 psnr_y:26.02 psnr_u:40.78 psnr_v:41.66 
n:61 mse_avg:115.73 mse_y:171.08 mse_u:5.46 mse_v:4.63 psnr_avg:27.50 psnr_y:25.80 psnr_u:40.76 psnr_v:41.48 
n:62 mse_avg:109.74 mse_y:162.14 mse_u:5.46 mse_v:4.40 psnr_avg:27.73 psnr_y:26.03 psnr_u:40.76 psnr_v:41.70 
n:63 mse_avg:117.22 mse_y:173.35 mse_u:5.42 mse_v:4.50 psnr_avg:27.44 psnr_y:25.74 psnr_u:40.79 psnr_v:41.60 
n:64 mse_avg:117.58 mse_y:173.90 mse_u:5.43 mse_v:4.45 psnr_avg:27.43 psnr_y:25.73 psnr_u:40.78 psnr_v:41.64 
n:65 mse_avg:119.99 mse_y:177.51 mse_u:5.40 mse_v:4.51 psnr_avg:27.34 psnr_y:25.64 psnr_u:40.81 psnr_v:41.59 
n:66 mse_avg:111.09 mse_y:164.17 mse_u:5.38 mse_v:4.47 psnr_avg:27.67 psnr_y:25.98 psnr_u:40.83 psnr_v:41.63 
n:67 mse_avg:101.37 mse_y:149.59 mse_u:5.36 mse_v:4.46 psnr_avg:28.07 psnr_y:26.38 psnr_u:40.84 psnr_v:41.63 
n:68 mse_avg:94.28 mse_y:138.99 mse_u:5.45 mse_v:4.32 psnr_avg:28.39 psnr_y:26.70 psnr_u:40.77 psnr_v:41.78 
n:69 mse_avg:78.43 mse_y:115.41 mse_u:5.09 mse_v:3.86 psnr_avg:29.19 psnr_y:27.51 psnr_u:41.07 psnr_v:42.26 
n:70 mse_avg:74.71 mse_y:109.72 mse_u:5.63 mse_v:3.75 psnr_avg:29.40 psnr_y:27.73 psnr_u:40.63 psnr_v:42.39 
n:71 mse_avg:68.92 mse_y:101.14 mse_u:5.40 mse_v:3.57 psnr_avg:29.75 psnr_y:28.08 psnr_u:40.81 psnr_v:42.60 
n:72 mse_avg:72.85 mse_y:106.93 mse_u:5.69 mse_v:3.70 psnr_avg:29.51 psnr_y:27.84 psnr_u:40.58 psnr_v:42.45 
n:73 mse_avg:80.85 mse_y:118.64 mse_u:6.44 mse_v:4.11 psnr_avg:29.05 psnr_y:27.39 psnr_u:40.04 psnr_v:41.99 
n:74 mse_avg:112.22 mse_y:165.28 mse_u:7.41 mse_v:4.78 psnr_avg:27.63 psnr_y:25.95 psnr_u:39.43 psnr_v:41.33 
n:75 mse_avg:152.82 mse_y:225.84 mse_u:8.51 mse_v:5.08 psnr_avg:26.29 psnr_y:24.59 psnr_u:38.83 psnr_v:41.07 
n:76 mse_avg:107.38 mse_y:157.74 mse_u:8.22 mse_v:5.06 psnr_avg:27.82 psnr_y:26.15 psnr_u:38.98 psnr_v:41.09 
n:77 mse_avg:129.22 mse_y:190.49 mse_u:8.15 mse_v:5.18 psnr_avg:27.02 psnr_y:25.33 psnr_u:39.02 psnr_v:40.99 
n:78 mse_avg:136.69 mse_y:201.68 mse_u:8.24 mse_v:5.19 psnr_avg:26.77 psnr_y:25.08 psnr_u:38.97 psnr_v:40.98 
n:79 mse_avg:134.59 mse_y:198.55 mse_u:8.15 mse_v:5.20 psnr_avg:26.84 psnr_y:25.15 psnr_u:39.02 psnr_v:40.97 
n:80 mse_avg:127.46 mse_y:187.70 mse_u:8.40 mse_v:5.53 psnr_avg:27.08 psnr_y:25.40 psnr_u:38.89 psnr_v:40.70 
n:81 mse_avg:119.29 mse_y:175.56 mse_u:8.03 mse_v:5.46 psnr_avg:27.36 psnr_y:25.69 psnr_u:39.09 psnr_v:40.76 
n:82 mse_avg:125.20 mse_y:184.41 mse_u:8.02 mse_v:5.53 psnr_avg:27.15 psnr_y:25.47 psnr_u:39.09 psnr_v:40.70 
n:83 mse_avg:117.85 mse_y:173.36 mse_u:8.17 mse_v:5.49 psnr_avg:27.42 psnr_y:25.74 psnr_u:39.01 psnr_v:40.73 
n:84 mse_avg:109.70 mse_y:161.16 mse_u:8.14 mse_v:5.44 psnr_avg:27.73 psnr_y:26.06 psnr_u:39.02 psnr_v:40.77 
n:85 mse_avg:111.94 mse_y:164.56 mse_u:8.09 mse_v:5.28 psnr_avg:27.64 psnr_y:25.97 psnr_u:39.05 psnr_v:40.90 
n:86 mse_avg:100.80 mse_y:147.93 mse_u:7.89 mse_v:5.21 psnr_avg:28.10 psnr_y:26.43 psnr_u:39.16 psnr_v:40.97 
n:87 mse_avg:100.63 mse_y:147.71 mse_u:7.89 mse_v:5.06 psnr_avg:28.10 psnr_y:26.44 psnr_u:39.16 psnr_v:41.09 
n:88 mse_avg:117.81 mse_y:173.35 mse_u:8.20 mse_v:5.27 psnr_avg:27.42 psnr_y:25.74 psnr_u:38.99 psnr_v:40.92 
n:89 mse_avg:120.50 mse_y:177.35 mse_u:8.40 mse_v:5.22 psnr_avg:27.32 psnr_y:25.64 psnr_u:38.89 psnr_v:40.95 
n:90 mse_avg:121.88 mse_y:179.36 mse_u:8.56 mse_v:5.28 psnr_avg:27.27 psnr_y:25.59 psnr_u:38.80 psnr_v:40.90 
n:91 mse_avg:120.95 mse_y:177.95 mse_u:8.61 mse_v:5.32 psnr_avg:27.30 psnr_y:25.63 psnr_u:38.78 psnr_v:40.87 
n:92 mse_avg:113.23 mse_y:166.36 mse_u:8.59 mse_v:5.37 psnr_avg:27.59 psnr_y:25.92 psnr_u:38.79 psnr_v:40.83 
n:93 mse_avg:110.44 mse_y:162.20 mse_u:8.46 mse_v:5.40 psnr_avg:27.70 psnr_y:26.03 psnr_u:38.86 psnr_v:40.81 
n:94 mse_avg:105.27 mse_y:154.48 mse_u:8.39 mse_v:5.33 psnr_avg:27.91 psnr_y:26.24 psnr_u:38.89 psnr_v:40.86 
n:95 mse_avg:111.75 mse_y:164.08 mse_u:8.59 mse_v:5.56 psnr_avg:27.65 psnr_y:25.98 psnr_u:38.79 psnr_v:40.68 
n:96 mse_avg:115.89 mse_y:170.30 mse_u:8.54 mse_v:5.58 psnr_avg:27.49 psnr_y:25.82 psnr_u:38.82 psnr_v:40.66 
n:97 mse_avg:119.17 mse_y:175.17 mse_u:8.61 mse_v:5.72 psnr_avg:27.37 psnr_y:25.70 psnr_u:38.78 psnr_v:40.55 
n:98 mse_avg:120.72 mse_y:177.46 mse_u:8.75 mse_v:5.72 psnr_avg:27.31 psnr_y:25.64 psnr_u:38.71 psnr_v:40.55 
n:99 mse_avg:125.81 mse_y:185.14 mse_u:8.70 mse_v:5.62 psnr_avg:27.13 psnr_y:25.46 psnr_u:38.73 psnr_v:40.64 
n:100 mse_avg:122.20 mse_y:179.76 mse_u:8.70 mse_v:5.50 psnr_avg:27.26 psnr_y:25.58 psnr_u:38.74 psnr_v:40.73 
n:101 mse_avg:121.23 mse_y:178.06 mse_u:9.70 mse_v:5.48 psnr_avg:27.29 psnr_y:25.63 psnr_u:38.26 psnr_v:40.74 
n:102 mse_avg:130.38 mse_y:191.78 mse_u:9.61 mse_v:5.53 psnr_avg:26.98 psnr_y:25.30 psnr_u:38.30 psnr_v:40.71 
n:103 mse_avg:126.56 mse_y:186.06 mse_u:9.51 mse_v:5.62 psnr_avg:27.11 psnr_y:25.43 psnr_u:38.35 psnr_v:40.64 
n:104 mse_avg:125.95 mse_y:185.18 mse_u:9.49 mse_v:5.50 psnr_avg:27.13 psnr_y:25.45 psnr_u:38.36 psnr_v:40.73 
n:105 mse_avg:119.99 mse_y:176.23 mse_u:9.69 mse_v:5.30 psnr_avg:27.34 psnr_y:25.67 psnr_u:38.27 psnr_v:40.89 
n:106 mse_avg:118.71 mse_y:174.31 mse_u:9.71 mse_v:5.33 psnr_avg:27.39 psnr_y:25.72 psnr_u:38.26 psnr_v:40.87 
n:107 mse_avg:119.46 mse_y:175.45 mse_u:9.73 mse_v:5.21 psnr_avg:27.36 psnr_y:25.69 psnr_u:38.25 psnr_v:40.96 
n:108 mse_avg:109.23 mse_y:160.31 mse_u:9.02 mse_v:5.11 psnr_avg:27.75 psnr_y:26.08 psnr_u:38.58 psnr_v:41.05 
n:109 mse_avg:112.12 mse_y:164.70 mse_u:8.81 mse_v:5.10 psnr_avg:27.63 psnr_y:25.96 psnr_u:38.68 psnr_v:41.05 
n:110 mse_avg:110.22 mse_y:161.84 mse_u:8.78 mse_v:5.15 psnr_avg:27.71 psnr_y:26.04 psnr_u:38.70 psnr_v:41.01 
n:111 mse_avg:118.86 mse_y:174.76 mse_u:9.00 mse_v:5.14 psnr_avg:27.38 psnr_y:25.71 psnr_u:38.59 psnr_v:41.02 
n:112 mse_avg:118.76 mse_y:174.67 mse_u:8.75 mse_v:5.15 psnr_avg:27.38 psnr_y:25.71 psnr_u:38.71 psnr_v:41.02 
n:113 mse_avg:122.63 mse_y:180.40 mse_u:9.04 mse_v:5.15 psnr_avg:27.24 psnr_y:25.57 psnr_u:38.57 psnr_v:41.01 
n:114 mse_avg:124.60 mse_y:183.38 mse_u:8.99 mse_v:5.11 psnr_avg:27.18 psnr_y:25.50 psnr_u:38.59 psnr_v:41.05 
n:115 mse_avg:119.98 mse_y:176.61 mse_u:8.63 mse_v:4.80 psnr_avg:27.34 psnr_y:25.66 psnr_u:38.77 psnr_v:41.31 
n:116 mse_avg:119.52 mse_y:175.84 mse_u:8.98 mse_v:4.76 psnr_avg:27.36 psnr_y:25.68 psnr_u:38.60 psnr_v:41.35 
n:117 mse_avg:122.91 mse_y:180.86 mse_u:9.28 mse_v:4.74 psnr_avg:27.24 psnr_y:25.56 psnr_u:38.46 psnr_v:41.38 
n:118 mse_avg:117.80 mse_y:173.26 mse_u:9.04 mse_v:4.72 psnr_avg:27.42 psnr_y:25.74 psnr_u:38.57 psnr_v:41.39 
n:119 mse_avg:100.47 mse_y:147.34 mse_u:8.78 mse_v:4.65 psnr_avg:28.11 psnr_y:26.45 psnr_u:38.69 psnr_v:41.46 
n:120 mse_avg:103.45 mse_y:151.81 mse_u:8.79 mse_v:4.66 psnr_avg:27.98 psnr_y:26.32 psnr_u:38.69 psnr_v:41.45 
n:121 mse_avg:107.14 mse_y:157.29 mse_u:8.99 mse_v:4.70 psnr_avg:27.83 psnr_y:26.16 psnr_u:38.59 psnr_v:41.41 
n:122 mse_avg:107.71 mse_y:158.22 mse_u:8.64 mse_v:4.76 psnr_avg:27.81 psnr_y:26.14 psnr_u:38.76 psnr_v:41.35 
n:123 mse_avg:108.01 mse_y:158.66 mse_u:8.59 mse_v:4.82 psnr_avg:27.80 psnr_y:26.13 psnr_u:38.79 psnr_v:41.30 
n:124 mse_avg:108.45 mse_y:159.29 mse_u:8.75 mse_v:4.78 psnr_avg:27.78 psnr_y:26.11 psnr_u:38.71 psnr_v:41.34 
n:125 mse_avg:103.23 mse_y:151.52 mse_u:8.52 mse_v:4.80 psnr_avg:27.99 psnr_y:26.33 psnr_u:38.82 psnr_v:41.32 
n:126 mse_avg:95.92 mse_y:140.73 mse_u:8.03 mse_v:4.59 psnr_avg:28.31 psnr_y:26.65 psnr_u:39.08 psnr_v:41.52 
n:127 mse_avg:102.24 mse_y:150.22 mse_u:8.02 mse_v:4.49 psnr_avg:28.03 psnr_y:26.36 psnr_u:39.09 psnr_v:41.61 
n:128 mse_avg:106.46 mse_y:156.51 mse_u:8.26 mse_v:4.48 psnr_avg:27.86 psnr_y:26.19 psnr_u:38.96 psnr_v:41.62 
n:129 mse_avg:111.16 mse_y:163.54 mse_u:8.27 mse_v:4.50 psnr_avg:27.67 psnr_y:25.99 psnr_u:38.96 psnr_v:41.60 
n:130 mse_avg:113.85 mse_y:167.62 mse_u:8.13 mse_v:4.49 psnr_avg:27.57 psnr_y:25.89 psnr_u:39.03 psnr_v:41.61 
n:131 mse_avg:120.28 mse_y:177.21 mse_u:8.23 mse_v:4.60 psnr_avg:27.33 psnr_y:25.65 psnr_u:38.98 psnr_v:41.50 
n:132 mse_avg:120.83 mse_y:178.05 mse_u:8.27 mse_v:4.51 psnr_avg:27.31 psnr_y:25.63 psnr_u:38.95 psnr_v:41.59 
n:133 mse_avg:118.10 mse_y:173.99 mse_u:8.03 mse_v:4.58 psnr_avg:27.41 psnr_y:25.73 psnr_u:39.08 psnr_v:41.52 
n:134 mse_avg:119.39 mse_y:175.96 mse_u:7.89 mse_v:4.60 psnr_avg:27.36 psnr_y:25.68 psnr_u:39.16 psnr_v:41.51 
n:135 mse_avg:121.13 mse_y:178.52 mse_u:8.05 mse_v:4.64 psnr_avg:27.30 psnr_y:25.61 psnr_u:39.07 psnr_v:41.47 
n:136 mse_avg:106.83 mse_y:157.13 mse_u:7.86 mse_v:4.58 psnr_avg:27.84 psnr_y:26.17 psnr_u:39.17 psnr_v:41.52 
n:137 mse_avg:108.39 mse_y:159.46 mse_u:7.90 mse_v:4.60 psnr_avg:27.78 psnr_y:26.10 psnr_u:39.16 psnr_v:41.50 
n:138 mse_avg:109.11 mse_y:160.56 mse_u:7.90 mse_v:4.50 psnr_avg:27.75 psnr_y:26.07 psnr_u:39.16 psnr_v:41.60 
n:139 mse_avg:111.74 mse_y:164.59 mse_u:7.75 mse_v:4.33 psnr_avg:27.65 psnr_y:25.97 psnr_u:39.24 psnr_v:41.76 
n:140 mse_avg:112.90 mse_y:166.29 mse_u:7.89 mse_v:4.36 psnr_avg:27.60 psnr_y:25.92 psnr_u:39.16 psnr_v:41.73 
n:141 mse_avg:114.28 mse_y:168.31 mse_u:7.93 mse_v:4.52 psnr_avg:27.55 psnr_y:25.87 psnr_u:39.14 psnr_v:41.58 
n:142 mse_avg:112.84 mse_y:166.20 mse_u:7.74 mse_v:4.49 psnr_avg:27.61 psnr_y:25.92 psnr_u:39.24 psnr_v:41.61 
n:143 mse_avg:100.64 mse_y:147.99 mse_u:7.52 mse_v:4.34 psnr_avg:28.10 psnr_y:26.43 psnr_u:39.37 psnr_v:41.75 
n:144 mse_avg:98.59 mse_y:144.89 mse_u:7.64 mse_v:4.32 psnr_avg:28.19 psnr_y:26.52 psnr_u:39.30 psnr_v:41.78 
n:145 mse_avg:102.16 mse_y:150.18 mse_u:7.84 mse_v:4.41 psnr_avg:28.04 psnr_y:26.36 psnr_u:39.19 psnr_v:41.69 
n:146 mse_avg:105.30 mse_y:154.90 mse_u:7.78 mse_v:4.40 psnr_avg:27.91 psnr_y:26.23 psnr_u:39.22 psnr_v:41.69 
n:147 mse_avg:108.75 mse_y:160.04 mse_u:7.88 mse_v:4.44 psnr_avg:27.77 psnr_y:26.09 psnr_u:39.17 psnr_v:41.66 
n:148 mse_avg:106.58 mse_y:156.75 mse_u:8.00 mse_v:4.47 psnr_avg:27.85 psnr_y:26.18 psnr_u:39.10 psnr_v:41.62 
n:149 mse_avg:111.88 mse_y:164.61 mse_u:8.29 mse_v:4.59 psnr_avg:27.64 psnr_y:25.97 psnr_u:38.95 psnr_v:41.51 
n:150 mse_avg:114.13 mse_y:167.90 mse_u:8.48 mse_v:4.68 psnr_avg:27.56 psnr_y:25.88 psnr_u:38.84 psnr_v:41.43 
n:151 mse_avg:83.98 mse_y:123.10 mse_u:6.94 mse_v:4.56 psnr_avg:28.89 psnr_y:27.23 psnr_u:39.71 psnr_v:41.54 
n:152 mse_avg:95.95 mse_y:141.01 mse_u:7.08 mse_v:4.59 psnr_avg:28.31 psnr_y:26.64 psnr_u:39.63 psnr_v:41.51 
n:153 mse_avg:98.84 mse_y:145.33 mse_u:7.23 mse_v:4.50 psnr_avg:28.18 psnr_y:26.51 psnr_u:39.54 psnr_v:41.60 
n:154 mse_avg:100.49 mse_y:147.77 mse_u:7.31 mse_v:4.58 psnr_avg:28.11 psnr_y:26.44 psnr_u:39.49 psnr_v:41.52 
n:155 mse_avg:91.91 mse_y:134.95 mse_u:7.09 mse_v:4.53 psnr_avg:28.50 psnr_y:26.83 psnr_u:39.63 psnr_v:41.57 
n:156 mse_avg:102.24 mse_y:150.43 mse_u:7.27 mse_v:4.45 psnr_avg:28.03 psnr_y:26.36 psnr_u:39.52 psnr_v:41.65 
n:157 mse_avg:103.25 mse_y:151.94 mse_u:7.22 mse_v:4.49 psnr_avg:27.99 psnr_y:26.31 psnr_u:39.55 psnr_v:41.61 
n:158 mse_avg:101.62 mse_y:149.46 mse_u:7.26 mse_v:4.60 psnr_avg:28.06 psnr_y:26.39 psnr_u:39.52 psnr_v:41.50 
n:159 mse_avg:98.39 mse_y:144.61 mse_u:7.33 mse_v:4.53 psnr_avg:28.20 psnr_y:26.53 psnr_u:39.48 psnr_v:41.57 
n:160 mse_avg:102.57 mse_y:150.83 mse_u:7.48 mse_v:4.62 psnr_avg:28.02 psnr_y:26.35 psnr_u:39.39 psnr_v:41.49 
n:161 mse_avg:99.29 mse_y:145.81 mse_u:7.83 mse_v:4.63 psnr_avg:28.16 psnr_y:26.49 psnr_u:39.19 psnr_v:41.48 
n:162 mse_avg:102.94 mse_y:151.35 mse_u:7.61 mse_v:4.61 psnr_avg:28.01 psnr_y:26.33 psnr_u:39.32 psnr_v:41.50 
n:163 mse_avg:105.55 mse_y:155.27 mse_u:7.61 mse_v:4.60 psnr_avg:27.90 psnr_y:26.22 psnr_u:39.32 psnr_v:41.50 
n:164 mse_avg:106.95 mse_y:157.32 mse_u:7.67 mse_v:4.73 psnr_avg:27.84 psnr_y:26.16 psnr_u:39.28 psnr_v:41.38 
n:165 mse_avg:108.94 mse_y:160.37 mse_u:7.56 mse_v:4.59 psnr_avg:27.76 psnr_y:26.08 psnr_u:39.35 psnr_v:41.51 
n:166 mse_avg:105.65 mse_y:155.45 mse_u:7.56 mse_v:4.56 psnr_avg:27.89 psnr_y:26.21 psnr_u:39.34 psnr_v:41.54 
n:167 mse_avg:103.14 mse_y:151.72 mse_u:7.45 mse_v:4.51 psnr_avg:28.00 psnr_y:26.32 psnr_u:39.41 psnr_v:41.59 
